SessionID,Severity,Code,Name,Description,ParentFile,Line,Column,Code Unit Database,Code Unit Schema,Code Unit Package,Code Unit Name,Code Unit Id,Code Unit,Code Unit Size
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'EStringLiteralExpr' NODE,14_csv_export_scripts.sql,317,137,N/A,core,N/A,generate_export_shell_script,core.generate_export_shell_script,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,123,0,N/A,public,N/A,idx_orders_date,public.idx_orders_date,CREATE INDEX,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'ForQueryBody' NODE,14_csv_export_scripts.sql,311,9,N/A,core,N/A,generate_export_shell_script,core.generate_export_shell_script,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,122,0,N/A,public,N/A,idx_orders_status,public.idx_orders_status,CREATE INDEX,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,121,0,N/A,public,N/A,idx_orders_security,public.idx_orders_security,CREATE INDEX,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,120,0,N/A,public,N/A,idx_orders_portfolio,public.idx_orders_portfolio,CREATE INDEX,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'EStringLiteralExpr' NODE,14_csv_export_scripts.sql,308,66,N/A,core,N/A,generate_export_shell_script,core.generate_export_shell_script,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,117,0,N/A,public,N/A,idx_holdings_security,public.idx_holdings_security,CREATE INDEX,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'EStringLiteralExpr' NODE,14_csv_export_scripts.sql,306,83,N/A,core,N/A,generate_export_shell_script,core.generate_export_shell_script,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,116,0,N/A,public,N/A,idx_holdings_portfolio,public.idx_holdings_portfolio,CREATE INDEX,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'EStringLiteralExpr' NODE,14_csv_export_scripts.sql,305,84,N/A,core,N/A,generate_export_shell_script,core.generate_export_shell_script,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,115,0,N/A,public,N/A,idx_holdings_portfolio_security,public.idx_holdings_portfolio_security,CREATE INDEX,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'EStringLiteralExpr' NODE,14_csv_export_scripts.sql,303,67,N/A,core,N/A,generate_export_shell_script,core.generate_export_shell_script,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'EStringLiteralExpr' NODE,14_csv_export_scripts.sql,302,72,N/A,core,N/A,generate_export_shell_script,core.generate_export_shell_script,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,112,0,N/A,public,N/A,idx_portfolios_active,public.idx_portfolios_active,CREATE INDEX,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'EStringLiteralExpr' NODE,14_csv_export_scripts.sql,300,65,N/A,core,N/A,generate_export_shell_script,core.generate_export_shell_script,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,111,0,N/A,public,N/A,idx_portfolios_manager,public.idx_portfolios_manager,CREATE INDEX,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'EStringLiteralExpr' NODE,14_csv_export_scripts.sql,299,61,N/A,core,N/A,generate_export_shell_script,core.generate_export_shell_script,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,110,0,N/A,public,N/A,idx_portfolios_account,public.idx_portfolios_account,CREATE INDEX,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'EStringLiteralExpr' NODE,14_csv_export_scripts.sql,298,66,N/A,core,N/A,generate_export_shell_script,core.generate_export_shell_script,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,109,0,N/A,public,N/A,idx_portfolios_customer,public.idx_portfolios_customer,CREATE INDEX,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'EStringLiteralExpr' NODE,14_csv_export_scripts.sql,297,73,N/A,core,N/A,generate_export_shell_script,core.generate_export_shell_script,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,106,0,N/A,public,N/A,idx_real_time_quotes_timestamp,public.idx_real_time_quotes_timestamp,CREATE INDEX,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'EStringLiteralExpr' NODE,14_csv_export_scripts.sql,296,88,N/A,core,N/A,generate_export_shell_script,core.generate_export_shell_script,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,105,0,N/A,public,N/A,idx_real_time_quotes_security,public.idx_real_time_quotes_security,CREATE INDEX,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'EStringLiteralExpr' NODE,14_csv_export_scripts.sql,294,84,N/A,core,N/A,generate_export_shell_script,core.generate_export_shell_script,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,104,0,N/A,public,N/A,idx_market_data_security_date,public.idx_market_data_security_date,CREATE INDEX,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'EStringLiteralExpr' NODE,14_csv_export_scripts.sql,293,93,N/A,core,N/A,generate_export_shell_script,core.generate_export_shell_script,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,101,0,N/A,public,N/A,idx_securities_active,public.idx_securities_active,CREATE INDEX,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'EStringLiteralExpr' NODE,14_csv_export_scripts.sql,292,40,N/A,core,N/A,generate_export_shell_script,core.generate_export_shell_script,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,100,0,N/A,public,N/A,idx_securities_cusip,public.idx_securities_cusip,CREATE INDEX,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'RECORD TYPE' NODE,14_csv_export_scripts.sql,290,5,N/A,core,N/A,generate_export_shell_script,core.generate_export_shell_script,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,99,0,N/A,public,N/A,idx_securities_isin,public.idx_securities_isin,CREATE INDEX,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'PseudoTypes' NODE,14_csv_export_scripts.sql,290,18,N/A,core,N/A,generate_export_shell_script,core.generate_export_shell_script,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,98,0,N/A,public,N/A,idx_securities_type,public.idx_securities_type,CREATE INDEX,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,97,0,N/A,public,N/A,idx_securities_symbol_exchange,public.idx_securities_symbol_exchange,CREATE INDEX,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,93,0,N/A,public,N/A,idx_loan_collateral_status,public.idx_loan_collateral_status,CREATE INDEX,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,92,0,N/A,public,N/A,idx_loan_collateral_type,public.idx_loan_collateral_type,CREATE INDEX,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0007,Element with missing dependencies,"MISSING DEPENDENT OBJECTS ""pg_class"", ""pg_namespace""",14_csv_export_scripts.sql,241,0,N/A,analytics,N/A,get_table_statistics,analytics.get_table_statistics,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,91,0,N/A,public,N/A,idx_loan_collateral_loan,public.idx_loan_collateral_loan,CREATE INDEX,XS
85141c89-454c-4332-ac2a-5a045f33db04,High,SSC-EWI-0068,User Defined function was transformed to a Snowflake procedure,USER DEFINED FUNCTION WAS TRANSFORMED TO SNOWFLAKE PROCEDURE,14_csv_export_scripts.sql,241,0,N/A,analytics,N/A,get_table_statistics,analytics.get_table_statistics,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,88,0,N/A,public,N/A,idx_credit_scores_latest,public.idx_credit_scores_latest,CREATE INDEX,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-PRF-0008,LOOP usage review,PERFORMANCE REVIEW - LOOP USAGE,14_csv_export_scripts.sql,260,5,N/A,analytics,N/A,get_table_statistics,analytics.get_table_statistics,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,87,0,N/A,public,N/A,idx_credit_scores_date,public.idx_credit_scores_date,CREATE INDEX,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'pg_size_pretty' NODE,14_csv_export_scripts.sql,276,31,N/A,analytics,N/A,get_table_statistics,analytics.get_table_statistics,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'pg_size_pretty' NODE,14_csv_export_scripts.sql,275,23,N/A,analytics,N/A,get_table_statistics,analytics.get_table_statistics,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,86,0,N/A,public,N/A,idx_credit_scores_application,public.idx_credit_scores_application,CREATE INDEX,XS
85141c89-454c-4332-ac2a-5a045f33db04,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'pg_total_relation_size' NODE,14_csv_export_scripts.sql,266,16,N/A,analytics,N/A,get_table_statistics,analytics.get_table_statistics,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,85,0,N/A,public,N/A,idx_credit_scores_customer,public.idx_credit_scores_customer,CREATE INDEX,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,82,0,N/A,public,N/A,idx_loan_schedules_status,public.idx_loan_schedules_status,CREATE INDEX,XS
85141c89-454c-4332-ac2a-5a045f33db04,Low,SSC-EWI-PG0007,INTO clause in dynamic SQL is not supported in Snowflake.,INTO CLAUSE IN DYNAMIC SQL IS NOT SUPPORTED IN SNOWFLAKE.,14_csv_export_scripts.sql,263,9,N/A,analytics,N/A,get_table_statistics,analytics.get_table_statistics,CREATE FUNCTION,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,81,0,N/A,public,N/A,idx_loan_schedules_loan_due,public.idx_loan_schedules_loan_due,CREATE INDEX,XS
85141c89-454c-4332-ac2a-5a045f33db04,None,SSC-FDM-0021,Create Index is not supported.,CREATE INDEX IS NOT SUPPORTED BY SNOWFLAKE,10_indexes_constraints.sql,78,0,N/A,public,N/A,idx_loan_payments_status,public.idx_loan_payments_status,CREATE INDEX,XS
