PartitionKey,FileName,Caller_CodeUnit,Caller_CodeUnit_Database,Caller_CodeUnit_Schema,Caller_CodeUnit_Name,Caller_CodeUnit_FullName,Referenced_Element_Type,Referenced_Element_Database,Referenced_Element_Schema,Referenced_Element_Name,Referenced_Element_FullName,Line,Relation_Type
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,states,core.states,CREATE TABLE,N/A,core,countries,core.countries,22,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,cities,core.cities,CREATE TABLE,N/A,core,states,core.states,32,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,exchange_rates,core.exchange_rates,CREATE TABLE,N/A,core,currencies,core.currencies,52,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,exchange_rates,core.exchange_rates,CREATE TABLE,N/A,core,currencies,core.currencies,53,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,customers,core.customers,CREATE TABLE,N/A,core,customer_types,core.customer_types,82,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,customers,core.customers,CREATE TABLE,N/A,core,customer_status,core.customer_status,83,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,customer_addresses,core.customer_addresses,CREATE TABLE,N/A,core,customers,core.customers,106,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,customer_addresses,core.customer_addresses,CREATE TABLE,N/A,core,cities,core.cities,110,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,branches,core.branches,CREATE TABLE,N/A,core,cities,core.cities,125,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,accounts,core.accounts,CREATE TABLE,N/A,core,customers,core.customers,163,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,accounts,core.accounts,CREATE TABLE,N/A,core,account_types,core.account_types,164,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,accounts,core.accounts,CREATE TABLE,N/A,core,branches,core.branches,165,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,accounts,core.accounts,CREATE TABLE,N/A,core,account_status,core.account_status,166,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,accounts,core.accounts,CREATE TABLE,N/A,core,currencies,core.currencies,167,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,account_joint_holders,core.account_joint_holders,CREATE TABLE,N/A,core,accounts,core.accounts,183,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,account_joint_holders,core.account_joint_holders,CREATE TABLE,N/A,core,customers,core.customers,184,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,transactions,core.transactions,CREATE TABLE,N/A,core,accounts,core.accounts,218,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,transactions,core.transactions,CREATE TABLE,N/A,core,transaction_types,core.transaction_types,219,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,transactions,core.transactions,CREATE TABLE,N/A,core,transaction_status,core.transaction_status,220,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,transactions,core.transactions,CREATE TABLE,N/A,core,currencies,core.currencies,222,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,transaction_legs,core.transaction_legs,CREATE TABLE,N/A,core,transactions,core.transactions,243,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,transaction_legs,core.transaction_legs,CREATE TABLE,N/A,core,accounts,core.accounts,244,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,transaction_legs,core.transaction_legs,CREATE TABLE,N/A,core,currencies,core.currencies,247,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,gl_accounts,core.gl_accounts,CREATE TABLE,N/A,core,gl_accounts,core.gl_accounts,258,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,gl_transaction_details,core.gl_transaction_details,CREATE TABLE,N/A,core,gl_transactions,core.gl_transactions,285,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,gl_transaction_details,core.gl_transaction_details,CREATE TABLE,N/A,core,gl_accounts,core.gl_accounts,286,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,product_categories,core.product_categories,CREATE TABLE,N/A,core,product_categories,core.product_categories,300,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,products,core.products,CREATE TABLE,N/A,core,product_categories,core.product_categories,310,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,customer_products,core.customer_products,CREATE TABLE,N/A,core,customers,core.customers,326,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,customer_products,core.customer_products,CREATE TABLE,N/A,core,products,core.products,327,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,customer_products,core.customer_products,CREATE TABLE,N/A,core,accounts,core.accounts,328,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,employees,core.employees,CREATE TABLE,N/A,core,branches,core.branches,345,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,02_core_tables.sql,CREATE TABLE,N/A,core,employees,core.employees,CREATE TABLE,N/A,core,employees,core.employees,348,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,exchanges,trading.exchanges,CREATE TABLE,N/A,core,countries,core.countries,23,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,exchanges,trading.exchanges,CREATE TABLE,N/A,core,currencies,core.currencies,27,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,securities,trading.securities,CREATE TABLE,N/A,trading,exchanges,trading.exchanges,47,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,securities,trading.securities,CREATE TABLE,N/A,trading,security_types,trading.security_types,48,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,securities,trading.securities,CREATE TABLE,N/A,core,currencies,core.currencies,53,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,securities,trading.securities,CREATE TABLE,N/A,core,countries,core.countries,54,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,market_data,trading.market_data,CREATE TABLE,N/A,trading,securities,trading.securities,72,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,real_time_quotes,trading.real_time_quotes,CREATE TABLE,N/A,trading,securities,trading.securities,89,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,real_time_quotes,trading.real_time_quotes,CREATE TABLE,N/A,trading,market_data_providers,trading.market_data_providers,98,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,trading_accounts,trading.trading_accounts,CREATE TABLE,N/A,core,customers,core.customers,106,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,trading_accounts,trading.trading_accounts,CREATE TABLE,N/A,core,currencies,core.currencies,108,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,portfolios,trading.portfolios,CREATE TABLE,N/A,core,customers,core.customers,123,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,portfolios,trading.portfolios,CREATE TABLE,N/A,trading,trading_accounts,trading.trading_accounts,124,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,portfolios,trading.portfolios,CREATE TABLE,N/A,core,employees,core.employees,125,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,portfolios,trading.portfolios,CREATE TABLE,N/A,core,currencies,core.currencies,130,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,holdings,trading.holdings,CREATE TABLE,N/A,trading,portfolios,trading.portfolios,143,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,holdings,trading.holdings,CREATE TABLE,N/A,trading,securities,trading.securities,144,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,orders,trading.orders,CREATE TABLE,N/A,trading,portfolios,trading.portfolios,178,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,orders,trading.orders,CREATE TABLE,N/A,trading,securities,trading.securities,179,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,orders,trading.orders,CREATE TABLE,N/A,trading,order_types,trading.order_types,180,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,orders,trading.orders,CREATE TABLE,N/A,trading,order_status,trading.order_status,181,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,orders,trading.orders,CREATE TABLE,N/A,core,employees,core.employees,194,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,orders,trading.orders,CREATE TABLE,N/A,core,employees,core.employees,195,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,order_executions,trading.order_executions,CREATE TABLE,N/A,trading,orders,trading.orders,204,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,trades,trading.trades,CREATE TABLE,N/A,trading,portfolios,trading.portfolios,220,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,trades,trading.trades,CREATE TABLE,N/A,trading,securities,trading.securities,221,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,trades,trading.trades,CREATE TABLE,N/A,trading,orders,trading.orders,222,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,trades,trading.trades,CREATE TABLE,N/A,core,currencies,core.currencies,233,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,trades,trading.trades,CREATE TABLE,N/A,core,employees,core.employees,236,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,corporate_actions,trading.corporate_actions,CREATE TABLE,N/A,trading,securities,trading.securities,256,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,corporate_actions,trading.corporate_actions,CREATE TABLE,N/A,trading,corporate_action_types,trading.corporate_action_types,257,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,watchlists,trading.watchlists,CREATE TABLE,N/A,core,customers,core.customers,273,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,watchlist_securities,trading.watchlist_securities,CREATE TABLE,N/A,trading,watchlists,trading.watchlists,283,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,watchlist_securities,trading.watchlist_securities,CREATE TABLE,N/A,trading,securities,trading.securities,284,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,margin_requirements,trading.margin_requirements,CREATE TABLE,N/A,trading,securities,trading.securities,293,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,position_valuations,trading.position_valuations,CREATE TABLE,N/A,trading,portfolios,trading.portfolios,306,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,position_valuations,trading.position_valuations,CREATE TABLE,N/A,trading,securities,trading.securities,307,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,position_valuations,trading.position_valuations,CREATE TABLE,N/A,core,currencies,core.currencies,313,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,investment_research,trading.investment_research,CREATE TABLE,N/A,trading,securities,trading.securities,321,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,investment_research,trading.investment_research,CREATE TABLE,N/A,core,employees,core.employees,322,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,broker_dealers,trading.broker_dealers,CREATE TABLE,N/A,core,cities,core.cities,341,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,prime_brokerage,trading.prime_brokerage,CREATE TABLE,N/A,trading,portfolios,trading.portfolios,353,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,prime_brokerage,trading.prime_brokerage,CREATE TABLE,N/A,trading,broker_dealers,trading.broker_dealers,354,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,options,trading.options,CREATE TABLE,N/A,trading,securities,trading.securities,366,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,options,trading.options,CREATE TABLE,N/A,core,currencies,core.currencies,373,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,futures,trading.futures,CREATE TABLE,N/A,core,currencies,core.currencies,387,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,03_trading_tables.sql,CREATE TABLE,N/A,trading,futures,trading.futures,CREATE TABLE,N/A,trading,exchanges,trading.exchanges,388,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,risk,risk_categories,risk.risk_categories,CREATE TABLE,N/A,risk,risk_categories,risk.risk_categories,14,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,risk,risk_factors,risk.risk_factors,CREATE TABLE,N/A,risk,risk_categories,risk.risk_categories,24,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,risk,risk_models,risk.risk_models,CREATE TABLE,N/A,core,employees,core.employees,43,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,risk,risk_models,risk.risk_models,CREATE TABLE,N/A,core,employees,core.employees,44,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,risk,risk_limits,risk.risk_limits,CREATE TABLE,N/A,risk,risk_factors,risk.risk_factors,57,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,risk,risk_limits,risk.risk_limits,CREATE TABLE,N/A,core,currencies,core.currencies,60,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,risk,risk_limits,risk.risk_limits,CREATE TABLE,N/A,core,employees,core.employees,63,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,risk,risk_measurements,risk.risk_measurements,CREATE TABLE,N/A,risk,risk_factors,risk.risk_factors,73,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,risk,risk_measurements,risk.risk_measurements,CREATE TABLE,N/A,risk,risk_models,risk.risk_models,74,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,risk,risk_measurements,risk.risk_measurements,CREATE TABLE,N/A,core,currencies,core.currencies,77,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,risk,risk_measurements,risk.risk_measurements,CREATE TABLE,N/A,core,employees,core.employees,80,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,risk,risk_limit_breaches,risk.risk_limit_breaches,CREATE TABLE,N/A,risk,risk_limits,risk.risk_limits,88,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,risk,risk_limit_breaches,risk.risk_limit_breaches,CREATE TABLE,N/A,risk,risk_measurements,risk.risk_measurements,89,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,risk,risk_limit_breaches,risk.risk_limit_breaches,CREATE TABLE,N/A,core,employees,core.employees,98,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,risk,stress_test_scenarios,risk.stress_test_scenarios,CREATE TABLE,N/A,core,employees,core.employees,112,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,risk,stress_test_scenarios,risk.stress_test_scenarios,CREATE TABLE,N/A,core,employees,core.employees,113,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,risk,stress_test_results,risk.stress_test_results,CREATE TABLE,N/A,risk,stress_test_scenarios,risk.stress_test_scenarios,121,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,risk,stress_test_results,risk.stress_test_results,CREATE TABLE,N/A,trading,portfolios,trading.portfolios,122,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,risk,stress_test_results,risk.stress_test_results,CREATE TABLE,N/A,core,currencies,core.currencies,128,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,risk,stress_test_results,risk.stress_test_results,CREATE TABLE,N/A,core,employees,core.employees,129,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,risk,counterparty_risk,risk.counterparty_risk,CREATE TABLE,N/A,core,currencies,core.currencies,161,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,compliance,regulatory_authorities,compliance.regulatory_authorities,CREATE TABLE,N/A,core,countries,core.countries,176,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,compliance,regulations,compliance.regulations,CREATE TABLE,N/A,compliance,regulatory_authorities,compliance.regulatory_authorities,188,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,compliance,compliance_requirements,compliance.compliance_requirements,CREATE TABLE,N/A,compliance,regulations,compliance.regulations,201,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,compliance,compliance_monitoring,compliance.compliance_monitoring,CREATE TABLE,N/A,compliance,compliance_requirements,compliance.compliance_requirements,216,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,compliance,compliance_monitoring,compliance.compliance_monitoring,CREATE TABLE,N/A,core,employees,core.employees,226,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,compliance,compliance_monitoring,compliance.compliance_monitoring,CREATE TABLE,N/A,core,employees,core.employees,227,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,compliance,aml_alerts,compliance.aml_alerts,CREATE TABLE,N/A,core,customers,core.customers,234,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,compliance,aml_alerts,compliance.aml_alerts,CREATE TABLE,N/A,core,accounts,core.accounts,235,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,compliance,aml_alerts,compliance.aml_alerts,CREATE TABLE,N/A,core,transactions,core.transactions,236,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,compliance,aml_alerts,compliance.aml_alerts,CREATE TABLE,N/A,core,currencies,core.currencies,242,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,compliance,aml_alerts,compliance.aml_alerts,CREATE TABLE,N/A,core,employees,core.employees,247,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,compliance,aml_alerts,compliance.aml_alerts,CREATE TABLE,N/A,core,employees,core.employees,251,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,compliance,kyc_documents,compliance.kyc_documents,CREATE TABLE,N/A,core,customers,core.customers,258,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,compliance,kyc_documents,compliance.kyc_documents,CREATE TABLE,N/A,core,employees,core.employees,266,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,compliance,sanctions_lists,compliance.sanctions_lists,CREATE TABLE,N/A,compliance,regulatory_authorities,compliance.regulatory_authorities,278,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,compliance,sanctions_entries,compliance.sanctions_entries,CREATE TABLE,N/A,compliance,sanctions_lists,compliance.sanctions_lists,289,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,compliance,sanctions_screening,compliance.sanctions_screening,CREATE TABLE,N/A,compliance,sanctions_entries,compliance.sanctions_entries,314,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,compliance,sanctions_screening,compliance.sanctions_screening,CREATE TABLE,N/A,core,employees,core.employees,317,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,compliance,regulatory_reports,compliance.regulatory_reports,CREATE TABLE,N/A,compliance,regulations,compliance.regulations,326,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,compliance,regulatory_reports,compliance.regulatory_reports,CREATE TABLE,N/A,core,employees,core.employees,336,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,compliance,market_abuse_monitoring,compliance.market_abuse_monitoring,CREATE TABLE,N/A,trading,securities,trading.securities,344,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,compliance,market_abuse_monitoring,compliance.market_abuse_monitoring,CREATE TABLE,N/A,core,customers,core.customers,345,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,compliance,market_abuse_monitoring,compliance.market_abuse_monitoring,CREATE TABLE,N/A,core,employees,core.employees,346,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,compliance,market_abuse_monitoring,compliance.market_abuse_monitoring,CREATE TABLE,N/A,core,currencies,core.currencies,352,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,compliance,market_abuse_monitoring,compliance.market_abuse_monitoring,CREATE TABLE,N/A,core,employees,core.employees,355,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,compliance,trade_surveillance_rules,compliance.trade_surveillance_rules,CREATE TABLE,N/A,core,employees,core.employees,373,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,risk,operational_risk_events,risk.operational_risk_events,CREATE TABLE,N/A,core,currencies,core.currencies,391,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,risk,operational_risk_events,risk.operational_risk_events,CREATE TABLE,N/A,core,employees,core.employees,396,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,risk,operational_risk_events,risk.operational_risk_events,CREATE TABLE,N/A,core,employees,core.employees,397,TABLE COLUMN
85141c89-454c-4332-ac2a-5a045f33db04,04_risk_compliance_tables.sql,CREATE TABLE,N/A,risk,capital_adequacy,risk.capital_adequacy,CREATE TABLE,N/A,core,currencies,core.currencies,431,TABLE COLUMN
